cnt,rolling_mean_5,rolling_mean_6,rolling_mean_7,rolling_mean_8,rolling_mean_9,rolling_mean_10,rolling_std_5,rolling_std_6,rolling_std_7,rolling_std_8,rolling_std_9,rolling_std_10,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,day_of_week,month,Y
148,116.4,121.83333333333333,127.85714285714286,125.875,125.44444444444444,124.6,30.22085372718647,30.129166378555343,31.787988147666674,29.959198444360503,28.054015359263257,26.58403865313013,110.0,87.0,89.0,148.0,149.0,164.0,112.0,122.0,117.0,114.0,38.0,61.0,59.0,0.0,-1.0,-16.0,36.0,26.0,31.0,34.0,4,9,110.0
141,115.0,120.5,124.57142857142857,129.5,127.55555555555556,127.0,28.50438562747845,28.835741710592497,28.442088196058794,29.794534494002203,28.474159825669638,26.903118365308227,148.0,110.0,87.0,89.0,148.0,149.0,164.0,112.0,122.0,117.0,-7.0,31.0,54.0,52.0,-7.0,-8.0,-23.0,29.0,19.0,24.0,5,9,148.0
136,124.4,118.5,122.71428571428571,126.0,130.22222222222223,128.4,25.363359398944002,26.897955312625623,26.967352395778512,26.640463316434403,27.95432783031002,26.978180483906435,141.0,148.0,110.0,87.0,89.0,148.0,149.0,164.0,112.0,122.0,-5.0,-12.0,26.0,49.0,47.0,-12.0,-13.0,-28.0,24.0,14.0,6,9,141.0
112,129.4,122.33333333333333,117.57142857142857,121.375,124.44444444444444,128.4,17.343586710943086,23.243637122160322,24.67696052905191,25.252651911659296,25.353062493075246,26.978180483906435,136.0,141.0,148.0,110.0,87.0,89.0,148.0,149.0,164.0,112.0,-24.0,-29.0,-36.0,2.0,25.0,23.0,-36.0,-37.0,-52.0,0.0,0,9,136.0
91,125.6,123.0,117.85714285714286,114.25,118.0,121.1,23.607202290826443,22.054478003344407,24.29971585175834,24.70251577702739,25.700194551792812,26.138307349771416,112.0,136.0,141.0,148.0,110.0,87.0,89.0,148.0,149.0,164.0,-21.0,-45.0,-50.0,-57.0,-19.0,4.0,2.0,-57.0,-58.0,-73.0,1,9,112.0
75,111.0,117.16666666666667,116.14285714285714,112.5,109.88888888888889,113.7,28.381331892636744,29.539239439543337,27.10122119898281,27.124053637210775,26.55392835553926,27.785087926999793,91.0,112.0,136.0,141.0,148.0,110.0,87.0,89.0,148.0,149.0,-16.0,-37.0,-61.0,-66.0,-73.0,-35.0,-12.0,-14.0,-73.0,-74.0,2,9,91.0
93,101.4,108.0,113.71428571428571,113.25,110.33333333333333,108.2,23.37306141693891,26.427258654654505,28.470536148296063,26.39128644079332,26.191601707417608,25.598611073432945,75.0,91.0,112.0,136.0,141.0,148.0,110.0,87.0,89.0,148.0,18.0,2.0,-19.0,-43.0,-48.0,-55.0,-17.0,6.0,4.0,-55.0,3,9,75.0
101,94.4,101.33333333333333,107.0,112.125,111.88888888888889,109.4,13.6308473691109,20.906139449135082,24.269322199023257,26.739150002517736,25.02221235444844,24.86943684301847,93.0,75.0,91.0,112.0,136.0,141.0,148.0,110.0,87.0,89.0,8.0,26.0,10.0,-11.0,-35.0,-40.0,-47.0,-9.0,14.0,12.0,4,9,93.0
160,104.0,105.33333333333333,109.71428571428571,113.625,117.44444444444444,116.7,32.69556544854361,29.425612426365568,29.255850045841523,29.25717250277518,29.669475522458747,28.071535603010954,101.0,93.0,75.0,91.0,112.0,136.0,141.0,148.0,110.0,87.0,59.0,67.0,85.0,69.0,48.0,24.0,19.0,12.0,50.0,73.0,5,9,101.0
151,116.0,111.83333333333333,111.85714285714286,114.875,117.77777777777777,120.8,37.403208418530085,34.97665888369951,31.92923723605364,30.76843233854188,30.069826145896577,29.917664793005983,160.0,101.0,93.0,75.0,91.0,112.0,136.0,141.0,148.0,110.0,-9.0,50.0,58.0,76.0,60.0,39.0,15.0,10.0,3.0,41.0,6,9,160.0
98,120.6,113.0,109.85714285714286,110.125,113.0,115.8,32.1449840566145,34.25200724045247,32.35443592167119,29.96396645496532,29.325756597230377,29.031783349364613,151.0,160.0,101.0,93.0,75.0,91.0,112.0,136.0,141.0,148.0,-53.0,-62.0,-3.0,5.0,23.0,7.0,-14.0,-38.0,-43.0,-50.0,0,9,151.0
84,118.8,114.5,108.85714285714286,106.625,107.22222222222223,110.1,34.25930530527437,32.40216042179915,33.13320877623426,31.318353815523047,29.35037383824004,29.12978620663805,98.0,151.0,160.0,101.0,93.0,75.0,91.0,112.0,136.0,141.0,-14.0,-67.0,-76.0,-17.0,-9.0,9.0,-7.0,-28.0,-52.0,-57.0,1,9,98.0
75,113.6,111.5,108.85714285714286,104.625,103.11111111111111,104.0,39.24665590849747,35.4781622973909,33.13320877623426,32.92822280571575,31.13456457237056,29.48822740612849,84.0,98.0,151.0,160.0,101.0,93.0,75.0,91.0,112.0,136.0,-9.0,-23.0,-76.0,-85.0,-26.0,-18.0,0.0,-16.0,-37.0,-61.0,2,9,84.0
100,101.6,111.33333333333333,109.85714285714286,107.75,104.11111111111111,102.8,29.466930617218992,35.53964921980345,32.677354908399906,30.83481334929264,30.840089349921023,29.37043108676162,75.0,84.0,98.0,151.0,160.0,101.0,93.0,75.0,91.0,112.0,25.0,16.0,2.0,-51.0,-60.0,-1.0,7.0,25.0,9.0,-12.0,3,9,75.0
105,92.4,102.16666666666667,110.42857142857143,109.25,107.44444444444444,104.2,12.461942063739386,26.392549453712913,32.53130360569213,30.30205084997197,28.857889350709257,29.077673756872354,100.0,75.0,84.0,98.0,151.0,160.0,101.0,93.0,75.0,91.0,5.0,30.0,21.0,7.0,-46.0,-55.0,4.0,12.0,30.0,14.0,4,9,100.0
143,101.4,100.83333333333333,108.0,114.5,113.0,111.0,26.19732810803419,23.4726791540012,28.612351645166633,32.24460087695748,30.495901363953827,29.439202887759432,105.0,100.0,75.0,84.0,98.0,151.0,160.0,101.0,93.0,75.0,38.0,43.0,68.0,59.0,45.0,-8.0,-17.0,42.0,50.0,68.0,5,9,105.0
125,109.6,105.33333333333333,104.28571428571429,110.125,115.66666666666667,114.2,25.803100588882707,25.335087658555274,23.29316270005924,27.16319726604891,30.36445290137797,29.001149402509302,143.0,105.0,100.0,75.0,84.0,98.0,151.0,160.0,101.0,93.0,-18.0,20.0,25.0,50.0,41.0,27.0,-26.0,-35.0,24.0,32.0,6,9,143.0
83,111.2,105.16666666666667,102.14285714285714,101.625,107.11111111111111,112.4,23.242202993692302,25.506208394559156,24.61996866656941,22.84067487119043,26.969633128967697,30.43462939920025,125.0,143.0,105.0,100.0,75.0,84.0,98.0,151.0,160.0,101.0,-42.0,-60.0,-22.0,-17.0,8.0,-1.0,-15.0,-68.0,-77.0,-18.0,0,9,125.0
100,111.2,109.33333333333333,104.42857142857143,101.875,101.44444444444444,106.4,23.242202993692302,21.285362732795445,23.365623915324488,22.806249143600997,21.372360135880612,25.526456863419043,83.0,125.0,143.0,105.0,100.0,75.0,84.0,98.0,151.0,160.0,17.0,-25.0,-43.0,-5.0,0.0,25.0,16.0,2.0,-51.0,-60.0,1,9,83.0
81,106.4,106.16666666666667,105.28571428571429,101.5,99.55555555555556,99.4,27.014810752622324,24.16954005906358,22.186439444807228,23.164011495667797,22.439424631165984,21.161810466550598,100.0,83.0,125.0,143.0,105.0,100.0,75.0,84.0,98.0,151.0,-19.0,-2.0,-44.0,-62.0,-24.0,-19.0,6.0,-3.0,-17.0,-70.0,2,9,100.0
81,94.0,102.16666666666667,102.57142857142857,102.25,99.22222222222223,97.7,19.078784028338845,26.293852259923455,24.02677078355967,22.263037913610496,22.71991294975501,21.95475144726303,81.0,100.0,83.0,125.0,143.0,105.0,100.0,75.0,84.0,98.0,0.0,-19.0,-2.0,-44.0,-62.0,-24.0,-19.0,6.0,-3.0,-17.0,3,9,81.0
111,91.2,96.83333333333333,103.42857142857143,103.625,103.22222222222223,100.4,13.645512082732441,18.42190724834661,24.23397850716462,22.443182229163266,21.028419922677152,21.741920593891884,81.0,81.0,100.0,83.0,125.0,143.0,105.0,100.0,75.0,84.0,30.0,30.0,11.0,28.0,-14.0,-32.0,6.0,11.0,36.0,27.0,4,9,81.0
105,95.6,93.5,98.0,103.625,103.77777777777777,103.4,13.885243966167737,13.442470011125963,17.097758137642934,22.443182229163266,20.998677207015813,19.83375349694981,111.0,81.0,81.0,100.0,83.0,125.0,143.0,105.0,100.0,75.0,-6.0,24.0,24.0,5.0,22.0,-20.0,-38.0,0.0,5.0,30.0,5,9,111.0
120,99.6,99.66666666666667,97.28571428571429,100.75,105.44444444444444,105.4,17.798876369029536,15.920636503189302,15.839973544951507,17.637217143626426,21.69165226020781,20.451568806980532,105.0,111.0,81.0,81.0,100.0,83.0,125.0,143.0,105.0,100.0,15.0,9.0,39.0,39.0,20.0,37.0,-5.0,-23.0,15.0,20.0,6,9,105.0
87,100.8,97.5,97.85714285714286,96.0,99.22222222222223,103.6,16.376812876747362,16.730212192318973,15.301727260112138,15.109126853849483,17.12292160948141,21.266562173201805,120.0,105.0,111.0,81.0,81.0,100.0,83.0,125.0,143.0,105.0,-33.0,-18.0,-24.0,6.0,6.0,-13.0,4.0,-38.0,-56.0,-18.0,0,10,120.0
85,101.6,98.16666666666667,95.71428571428571,96.25,94.77777777777777,97.8,15.224979474534546,16.005207485899223,15.98660153289091,14.878075912467452,14.601179556612724,16.758414138707504,87.0,120.0,105.0,111.0,81.0,81.0,100.0,83.0,125.0,143.0,-2.0,-35.0,-20.0,-26.0,4.0,4.0,-15.0,2.0,-40.0,-58.0,1,10,87.0
84,96.2,98.66666666666667,96.14285714285714,94.25,94.88888888888889,93.7,15.833508770957803,15.396969398770796,15.560940111151982,15.369264319227742,14.503830911559609,14.18175666912271,85.0,87.0,120.0,105.0,111.0,81.0,81.0,100.0,83.0,125.0,-1.0,-3.0,-36.0,-21.0,-27.0,3.0,3.0,-16.0,1.0,-41.0,2,10,85.0
92,93.6,95.5,97.71428571428571,95.625,94.0,94.6,15.076471735787434,14.265342617687795,14.2795224676725,14.480898748745876,14.396180048888,13.704824778967701,84.0,85.0,87.0,120.0,105.0,111.0,81.0,81.0,100.0,83.0,8.0,7.0,5.0,-28.0,-13.0,-19.0,11.0,11.0,-8.0,9.0,3,10,84.0
111,91.8,96.5,97.71428571428571,99.375,97.33333333333333,95.7,11.166915420114774,15.24139101263461,14.2795224676725,14.02994247009898,14.482748357960272,14.598706183159104,92.0,84.0,85.0,87.0,120.0,105.0,111.0,81.0,81.0,100.0,19.0,27.0,26.0,24.0,-9.0,6.0,0.0,30.0,30.0,11.0,4,10,92.0
155,105.4,102.33333333333333,104.85714285714286,104.875,105.55555555555556,103.1,29.77079105432032,27.66706827017785,26.124245261369627,24.186404091082746,22.716244799213154,22.78132763666068,111.0,92.0,84.0,85.0,87.0,120.0,105.0,111.0,81.0,81.0,44.0,63.0,71.0,70.0,68.0,35.0,50.0,44.0,74.0,74.0,5,10,111.0
137,115.8,110.66666666666667,107.28571428571429,108.875,108.44444444444444,108.7,29.944949490690412,29.58828597040857,28.45296871279747,26.723117333125664,25.03053690550362,23.612849609199255,155.0,111.0,92.0,84.0,85.0,87.0,120.0,105.0,111.0,81.0,-18.0,26.0,45.0,53.0,52.0,50.0,17.0,32.0,26.0,56.0,6,10,155.0
82,115.4,110.16666666666667,106.57142857142857,104.125,105.88888888888889,105.8,30.484422251372912,30.129166378555464,29.102446305291657,27.817966958681346,26.55392835553926,25.036861713170786,137.0,155.0,111.0,92.0,84.0,85.0,87.0,120.0,105.0,111.0,-55.0,-73.0,-29.0,-10.0,-2.0,-3.0,-5.0,-38.0,-23.0,-29.0,0,10,137.0
101,117.2,113.0,108.85714285714286,105.875,103.77777777777777,105.4,28.986203614823385,27.892651361962862,27.721403111606634,27.015537857208898,26.042166661866776,25.082973419344608,82.0,137.0,155.0,111.0,92.0,84.0,85.0,87.0,120.0,105.0,19.0,-36.0,-54.0,-10.0,9.0,17.0,16.0,14.0,-19.0,-4.0,1,10,82.0
87,112.4,112.16666666666667,109.28571428571429,106.125,103.77777777777777,102.1,32.09049703572694,28.70830309625903,27.29294344523444,26.803184778785443,26.042166661866776,25.119492210012506,101.0,82.0,137.0,155.0,111.0,92.0,84.0,85.0,87.0,120.0,-14.0,5.0,-50.0,-68.0,-24.0,-5.0,3.0,2.0,0.0,-33.0,2,10,101.0
109,103.2,111.83333333333333,111.71428571428571,109.25,106.44444444444444,104.3,21.75316068988593,28.73615608717833,26.23429235253162,25.268557536986577,25.090392140773304,24.60826419450706,87.0,101.0,82.0,137.0,155.0,111.0,92.0,84.0,85.0,87.0,22.0,8.0,27.0,-28.0,-46.0,-2.0,17.0,25.0,24.0,22.0,3,10,87.0
111,98.0,104.5,111.71428571428571,111.625,109.44444444444444,106.9,12.999999999999924,19.715476154534393,26.23429235253162,24.289548016732304,23.643768265185198,23.699273312815926,109.0,87.0,101.0,82.0,137.0,155.0,111.0,92.0,84.0,85.0,2.0,24.0,10.0,29.0,-26.0,-44.0,0.0,19.0,27.0,26.0,4,10,109.0
169,115.4,109.83333333333333,113.71428571428571,118.875,118.0,115.4,31.413372948475306,31.23086080572672,30.302443717266428,31.624752963462043,29.698484809835012,29.18218634715363,111.0,109.0,87.0,101.0,82.0,137.0,155.0,111.0,92.0,84.0,58.0,60.0,82.0,68.0,87.0,32.0,14.0,58.0,77.0,85.0,5,10,111.0
129,121.0,117.66666666666667,112.57142857142857,115.625,120.0,119.1,30.692018506445624,28.64029795003314,29.41573922725245,28.570401767263586,29.774149861918826,28.215244106688182,169.0,111.0,109.0,87.0,101.0,82.0,137.0,155.0,111.0,92.0,-40.0,18.0,20.0,42.0,28.0,47.0,-8.0,-26.0,18.0,37.0,6,10,169.0
79,119.4,114.0,112.14285714285714,108.375,111.55555555555556,115.9,33.02726146685493,32.36664950222695,29.95234309937807,29.70780320771922,29.381589095516578,30.92086674076262,129.0,169.0,111.0,109.0,87.0,101.0,82.0,137.0,155.0,111.0,-50.0,-90.0,-32.0,-30.0,-8.0,-22.0,-3.0,-58.0,-76.0,-32.0,0,10,129.0
79,113.4,112.66666666666667,109.0,108.0,105.11111111111111,108.3,37.77300623461151,33.83292282181183,32.37282811247734,30.10457962313567,29.463725343396614,29.552401669651807,79.0,129.0,169.0,111.0,109.0,87.0,101.0,82.0,137.0,155.0,0.0,-50.0,-90.0,-32.0,-30.0,-8.0,-22.0,-3.0,-58.0,-76.0,1,10,79.0
103,111.8,111.66666666666667,111.28571428571429,108.25,107.44444444444444,104.9,38.068359565392356,34.050942228764775,31.100451688650743,30.046392700051623,28.20953345551427,27.786687460004874,79.0,79.0,129.0,169.0,111.0,109.0,87.0,101.0,82.0,137.0,24.0,24.0,-26.0,-66.0,-8.0,-6.0,16.0,2.0,21.0,-34.0,2,10,79.0
75,93.0,105.66666666666667,106.42857142857143,106.75,104.55555555555556,104.2,22.97825058615206,37.2164838031037,34.03359684614186,31.522101090232837,30.212212394622455,28.50652946646108,103.0,79.0,79.0,129.0,169.0,111.0,109.0,87.0,101.0,82.0,-28.0,-4.0,-4.0,-54.0,-94.0,-36.0,-34.0,-12.0,-26.0,-7.0,3,10,103.0
112,89.6,96.16666666666667,106.57142857142857,107.125,107.33333333333333,105.3,16.727223320085052,21.96740008892007,34.05807365298842,31.570499339912722,29.538110975483875,28.581462523810647,75.0,103.0,79.0,79.0,129.0,169.0,111.0,109.0,87.0,101.0,37.0,9.0,33.0,33.0,-17.0,-57.0,1.0,3.0,25.0,11.0,4,10,75.0
123,98.4,95.16666666666667,100.0,108.625,108.88888888888889,108.9,20.827865949251695,20.242694155341233,22.472205054244274,32.0621606080617,30.001851794699473,28.28603895917551,112.0,75.0,103.0,79.0,79.0,129.0,169.0,111.0,109.0,87.0,11.0,48.0,20.0,44.0,44.0,-6.0,-46.0,12.0,14.0,36.0,5,10,112.0
141,110.8,105.5,101.71428571428571,105.125,112.22222222222223,112.1,24.519380090043054,25.48528987474958,25.32926032420668,25.35709255528212,31.873883422709028,30.053470866292766,123.0,112.0,75.0,103.0,79.0,79.0,129.0,169.0,111.0,109.0,18.0,29.0,66.0,38.0,62.0,62.0,12.0,-28.0,30.0,32.0,6,10,123.0
95,109.2,108.16666666666667,104.0,100.875,104.0,110.5,25.40078738937042,22.85971711694348,23.600847442411943,23.57018394982467,23.9582971014219,30.540501342024793,141.0,123.0,112.0,75.0,103.0,79.0,79.0,129.0,169.0,111.0,-46.0,-28.0,-17.0,20.0,-8.0,16.0,16.0,-34.0,-74.0,-16.0,0,10,141.0
112,116.6,109.66666666666667,108.71428571428571,105.0,102.11111111111111,104.8,16.92040188648013,22.747893675386248,20.918208063106924,22.032443610016852,22.35757390932907,22.729325159850536,95.0,141.0,123.0,112.0,75.0,103.0,79.0,79.0,129.0,169.0,17.0,-29.0,-11.0,0.0,37.0,9.0,33.0,33.0,-17.0,-57.0,1,10,95.0
79,110.0,110.33333333333333,105.28571428571429,105.0,102.11111111111111,99.8,24.08318915758458,21.556128285633235,23.781745700672,22.032443610016852,22.35757390932907,22.309937994833653,112.0,95.0,141.0,123.0,112.0,75.0,103.0,79.0,79.0,129.0,-33.0,-16.0,-62.0,-44.0,-33.0,4.0,-24.0,0.0,0.0,-50.0,2,10,112.0
129,111.2,113.16666666666667,113.0,108.25,107.66666666666667,104.8,25.02398849104594,22.894686428660158,20.90454496036696,23.559953917005643,22.107690969434163,22.729325159850536,79.0,112.0,95.0,141.0,123.0,112.0,75.0,103.0,79.0,79.0,50.0,17.0,34.0,-12.0,6.0,17.0,54.0,26.0,50.0,50.0,3,10,79.0
109,104.8,110.83333333333333,112.57142857142857,112.5,108.33333333333333,107.8,18.820201911775523,22.400148809029748,20.95914393017324,19.405448424899376,22.03973684053421,20.84759511843552,129.0,79.0,112.0,95.0,141.0,123.0,112.0,75.0,103.0,79.0,-20.0,30.0,-3.0,14.0,-32.0,-14.0,-3.0,34.0,6.0,30.0,4,10,129.0
134,112.6,109.66666666666667,114.14285714285714,115.25,114.88888888888889,110.9,21.61712284278368,20.626843351969235,22.244314415363032,20.830952244882432,19.51566322498705,22.30819480719029,109.0,129.0,79.0,112.0,95.0,141.0,123.0,112.0,75.0,103.0,25.0,5.0,55.0,22.0,39.0,-7.0,11.0,22.0,59.0,31.0,5,10,109.0
111,112.4,112.33333333333333,109.85714285714286,113.75,114.77777777777777,114.5,21.62868465718616,19.345972879818582,18.83638828994367,20.624188295715882,19.53700193080928,18.440595314564934,134.0,109.0,129.0,79.0,112.0,95.0,141.0,123.0,112.0,75.0,-23.0,2.0,-18.0,32.0,-1.0,16.0,-30.0,-12.0,-1.0,36.0,6,10,134.0
83,113.2,107.5,108.14285714285714,106.5,110.33333333333333,111.6,20.104725812604364,22.766203021145447,20.85208679747729,19.856628975878948,21.8460522749535,20.982532417862803,111.0,134.0,109.0,129.0,79.0,112.0,95.0,141.0,123.0,112.0,-28.0,-51.0,-26.0,-46.0,4.0,-29.0,-12.0,-58.0,-40.0,-29.0,0,10,111.0
105,108.4,111.83333333333333,107.14285714285714,107.75,106.33333333333333,109.8,18.160396471443008,18.291163622543984,20.80407469246173,19.337232775880125,18.58090417606207,20.665591369875244,83.0,111.0,134.0,109.0,129.0,79.0,112.0,95.0,141.0,123.0,22.0,-6.0,-29.0,-4.0,-24.0,26.0,-7.0,10.0,-36.0,-18.0,1,10,83.0
103,107.2,107.5,110.57142857142857,106.625,107.22222222222223,106.0,18.30846798615328,16.392071254115873,17.027988165146937,19.316443772081886,18.15749003701903,17.549928774784043,105.0,83.0,111.0,134.0,109.0,129.0,79.0,112.0,95.0,141.0,-2.0,20.0,-8.0,-31.0,-6.0,-26.0,24.0,-9.0,8.0,-38.0,2,10,105.0
100,100.4,106.0,106.42857142857143,109.25,105.88888888888889,106.5,10.526157893552556,16.637307474468717,15.229982959687897,16.201851746019685,18.203326924249644,17.27072024490499,103.0,105.0,83.0,111.0,134.0,109.0,129.0,79.0,112.0,95.0,-3.0,-5.0,17.0,-11.0,-34.0,-9.0,-29.0,21.0,-12.0,5.0,3,11,103.0
122,102.6,104.0,108.28571428571429,108.375,110.66666666666667,107.5,13.903237033151633,12.899612397278204,16.347418610841842,15.13687550322064,15.740076238697222,17.902513789967987,100.0,103.0,105.0,83.0,111.0,134.0,109.0,129.0,79.0,112.0,22.0,19.0,17.0,39.0,11.0,-12.0,13.0,-7.0,43.0,10.0,4,11,100.0
137,113.4,108.33333333333333,108.71428571428571,111.875,111.55555555555556,113.3,15.725775020646847,18.758109357466658,17.153369792495532,18.224296968607625,17.074184542102696,17.0166585047319,122.0,100.0,103.0,105.0,83.0,111.0,134.0,109.0,129.0,79.0,15.0,37.0,34.0,32.0,54.0,26.0,3.0,28.0,8.0,58.0,5,11,122.0
125,117.4,115.33333333333333,110.71428571428571,110.75,113.33333333333333,112.9,15.598076804529487,14.84138358330095,18.245677896553065,16.892517362937472,17.599715906798068,16.649657987811903,137.0,122.0,100.0,103.0,105.0,83.0,111.0,134.0,109.0,129.0,-12.0,3.0,25.0,22.0,20.0,42.0,14.0,-9.0,16.0,-4.0,6,11,137.0
96,116.0,113.83333333333333,112.57142857142857,108.875,109.11111111111111,111.6,17.421251390184366,16.461065174121497,15.393257645878093,17.67514396789218,16.54874953315543,17.475061595822044,125.0,137.0,122.0,100.0,103.0,105.0,83.0,111.0,134.0,109.0,-29.0,-41.0,-26.0,-4.0,-7.0,-9.0,13.0,-15.0,-38.0,-13.0,0,11,125.0
85,113.0,110.83333333333333,109.71428571428571,109.125,106.22222222222223,106.7,21.64486082191337,20.07402965691435,18.562635280892405,17.266296649832036,18.349235527521177,17.365674955689457,96.0,125.0,137.0,122.0,100.0,103.0,105.0,83.0,111.0,134.0,-11.0,-40.0,-52.0,-37.0,-15.0,-18.0,-20.0,2.0,-26.0,-49.0,1,11,96.0
103,109.2,111.33333333333333,109.71428571428571,108.875,108.44444444444444,105.9,21.335416564951338,19.78551658831977,18.562635280892405,17.34883693096295,16.27967376140501,17.329807333672665,85.0,96.0,125.0,137.0,122.0,100.0,103.0,105.0,83.0,111.0,18.0,7.0,-22.0,-34.0,-19.0,3.0,0.0,-2.0,20.0,-8.0,2,11,85.0
82,98.2,104.66666666666667,107.14285714285714,106.25,105.88888888888889,105.8,17.195929750961383,22.078647301559936,21.192990755031712,19.782748617346982,18.536750284532403,17.478876139818137,103.0,85.0,96.0,125.0,137.0,122.0,100.0,103.0,105.0,83.0,-21.0,-3.0,-14.0,-43.0,-55.0,-40.0,-18.0,-21.0,-23.0,-1.0,3,11,103.0
106,94.4,99.5,104.85714285714286,107.0,106.22222222222223,105.9,10.644247272588062,15.706686474238147,20.161254685068403,19.625056869799337,18.505254509042707,17.47665109033553,82.0,103.0,85.0,96.0,125.0,137.0,122.0,100.0,103.0,105.0,24.0,3.0,21.0,10.0,-19.0,-31.0,-16.0,6.0,3.0,1.0,4,11,82.0
134,102.0,101.0,104.42857142857143,108.5,110.0,109.0,20.796634343085405,18.761663039294113,19.380893880805647,21.32068077176312,20.445048300260897,19.533447098644682,106.0,82.0,103.0,85.0,96.0,125.0,137.0,122.0,100.0,103.0,28.0,52.0,31.0,49.0,38.0,9.0,-3.0,12.0,34.0,31.0,5,11,106.0
144,113.8,109.0,107.14285714285714,109.375,112.44444444444444,113.4,25.043961347997655,25.29822128134725,23.610933706149638,22.752943294691118,23.190036174568135,22.07160065685208,134.0,106.0,82.0,103.0,85.0,96.0,125.0,137.0,122.0,100.0,10.0,38.0,62.0,41.0,59.0,48.0,19.0,7.0,22.0,44.0,6,11,134.0
84,110.0,108.83333333333333,105.42857142857143,104.25,106.55555555555556,109.6,28.319604517012593,25.49052111406665,24.952335514317088,23.34064511288656,22.902571422828895,23.64177094325483,144.0,134.0,106.0,82.0,103.0,85.0,96.0,125.0,137.0,122.0,-60.0,-50.0,-22.0,2.0,-19.0,-1.0,-12.0,-41.0,-53.0,-38.0,0,11,144.0
88,111.2,106.33333333333333,105.85714285714286,103.25,102.44444444444444,104.7,26.929537686339888,26.875019379838196,24.565752389784294,23.90905387385411,22.4950611863533,22.37583021426847,84.0,144.0,134.0,106.0,82.0,103.0,85.0,96.0,125.0,137.0,4.0,-56.0,-46.0,-18.0,6.0,-15.0,3.0,-8.0,-37.0,-49.0,1,11,84.0
72,104.4,104.66666666666667,101.42857142857143,101.625,99.77777777777777,99.4,32.32336616133907,28.91827565168227,27.754021587613497,25.70123676846257,24.671733713795742,23.291390874932254,88.0,84.0,144.0,134.0,106.0,82.0,103.0,85.0,96.0,125.0,-16.0,-12.0,-72.0,-62.0,-34.0,-10.0,-31.0,-13.0,-24.0,-53.0,2,11,88.0
85,94.6,101.16666666666667,101.85714285714286,99.375,99.77777777777777,98.3,28.280735492557444,29.976101592213105,27.425223009902016,26.34354081852217,24.671733713795742,23.725513693068645,72.0,88.0,84.0,144.0,134.0,106.0,82.0,103.0,85.0,96.0,13.0,-3.0,1.0,-59.0,-49.0,-21.0,3.0,-18.0,0.0,-11.0,3,11,72.0
106,87.0,96.5,101.85714285714286,102.375,100.11111111111111,100.4,12.247448713915785,25.719642299223693,27.425223009902016,25.4330353224755,24.740879352018027,23.343807173066747,85.0,72.0,88.0,84.0,144.0,134.0,106.0,82.0,103.0,85.0,21.0,34.0,18.0,22.0,-38.0,-28.0,0.0,24.0,3.0,21.0,4,11,85.0
154,101.0,98.16666666666667,104.71428571428571,108.375,108.11111111111111,105.5,32.01562118716423,29.464668107186995,31.993302870623264,31.377596648382305,29.361728680564976,28.887713651308445,106.0,85.0,72.0,88.0,84.0,144.0,134.0,106.0,82.0,103.0,48.0,69.0,82.0,66.0,70.0,10.0,20.0,48.0,72.0,51.0,5,11,106.0
129,109.2,105.66666666666667,102.57142857142857,107.75,110.66666666666667,110.2,33.086250920888574,30.832882879592677,29.313575597079865,30.839445983535914,30.145480589965736,28.459718121505542,154.0,106.0,85.0,72.0,88.0,84.0,144.0,134.0,106.0,82.0,-25.0,23.0,44.0,57.0,41.0,45.0,-15.0,-5.0,23.0,47.0,6,11,154.0
98,114.4,107.33333333333333,104.57142857142857,102.0,106.66666666666667,109.4,27.31849190566713,29.944392908634473,28.29521245050211,27.187181853639373,29.030156733989585,28.70230343059973,129.0,154.0,106.0,85.0,72.0,88.0,84.0,144.0,134.0,106.0,-31.0,-56.0,-8.0,13.0,26.0,10.0,14.0,-46.0,-36.0,-8.0,0,11,129.0
93,116.0,110.83333333333333,105.28571428571429,103.125,101.0,105.3,25.327850283827896,25.94930956050039,27.867031212015224,26.513810417537947,25.607616054603774,27.709003751287796,98.0,129.0,154.0,106.0,85.0,72.0,88.0,84.0,144.0,134.0,-5.0,-36.0,-61.0,-13.0,8.0,21.0,5.0,9.0,-51.0,-41.0,1,11,98.0
166,128.0,124.33333333333333,118.71428571428571,112.875,110.11111111111111,107.5,32.58066911528985,30.493715199474636,31.557958772784485,33.5620427609184,32.47092716740796,31.707867933509537,93.0,98.0,129.0,154.0,106.0,85.0,72.0,88.0,84.0,144.0,73.0,68.0,37.0,12.0,60.0,81.0,94.0,78.0,82.0,22.0,2,11,93.0
173,131.8,135.5,131.28571428571428,125.5,119.55555555555556,116.4,37.157771730823725,34.4485123045974,33.365222841127554,34.95711658589708,37.24617802913178,36.50631604409174,166.0,93.0,98.0,129.0,154.0,106.0,85.0,72.0,88.0,84.0,7.0,80.0,75.0,44.0,19.0,67.0,88.0,101.0,85.0,89.0,3,11,166.0
